Variable,Value
pipe_storage_hout_4667,5.0
pipe_storage_hout_4668,5.0
pipe_storage_hout_4669,4.5458828
pipe_storage_hout_467,2.1984363
pipe_storage_hout_4670,4.054693
pipe_storage_hout_4671,3.9479237
pipe_storage_hout_4672,4.8647146
pipe_storage_hout_4673,5.0
pipe_storage_hout_4674,5.0
pipe_storage_hout_4675,5.0
pipe_storage_hout_4676,5.0
pipe_storage_hout_4677,5.0
pipe_storage_hout_4678,5.0
pipe_storage_hout_4679,5.0
pipe_storage_hout_468,2.2979848
pipe_storage_hout_4680,5.0
pipe_storage_hout_4681,5.0
pipe_storage_hout_4682,5.0
pipe_storage_hout_4683,5.0
pipe_storage_hout_4684,5.0
pipe_storage_hout_4685,5.0
pipe_storage_hout_4686,5.0
pipe_storage_hout_4687,5.0
pipe_storage_hout_4688,5.0
pipe_storage_hout_4689,5.0
pipe_storage_hout_469,2.4544429
pipe_storage_hout_4690,5.0
pipe_storage_hout_4691,4.7283728
pipe_storage_hout_4692,3.9947195
pipe_storage_hout_4693,3.9078411
pipe_storage_hout_4694,4.2304878
pipe_storage_hout_4695,4.4246597
pipe_storage_hout_4696,4.5704498
pipe_storage_hout_4697,5.0
pipe_storage_hout_4698,5.0
pipe_storage_hout_4699,5.0
pipe_storage_hout_47,5.0
pipe_storage_hout_470,2.6653679
pipe_storage_hout_4700,5.0
pipe_storage_hout_4701,5.0
pipe_storage_hout_4702,5.0
pipe_storage_hout_4703,5.0
pipe_storage_hout_4704,5.0
pipe_storage_hout_4705,5.0
pipe_storage_hout_4706,5.0
pipe_storage_hout_4707,5.0
pipe_storage_hout_4708,5.0
pipe_storage_hout_4709,5.0
pipe_storage_hout_471,2.7610159
pipe_storage_hout_4710,5.0
pipe_storage_hout_4711,5.0
pipe_storage_hout_4712,5.0
pipe_storage_hout_4713,5.0
pipe_storage_hout_4714,4.6027686
pipe_storage_hout_4715,4.2359457
pipe_storage_hout_4716,3.7684483
pipe_storage_hout_4717,3.4430594
pipe_storage_hout_4718,3.8288508
pipe_storage_hout_4719,4.3613792
pipe_storage_hout_472,3.0590869
pipe_storage_hout_4720,4.602125
pipe_storage_hout_4721,5.0
pipe_storage_hout_4722,5.0
pipe_storage_hout_4723,5.0
pipe_storage_hout_4724,5.0
pipe_storage_hout_4725,5.0
pipe_storage_hout_4726,5.0
pipe_storage_hout_4727,5.0
pipe_storage_hout_4728,5.0
pipe_storage_hout_4729,5.0
pipe_storage_hout_473,2.9044906
pipe_storage_hout_4730,5.0
pipe_storage_hout_4731,5.0
pipe_storage_hout_4732,5.0
pipe_storage_hout_4733,5.0
pipe_storage_hout_4734,5.0
pipe_storage_hout_4735,5.0
pipe_storage_hout_4736,5.0
pipe_storage_hout_4737,5.0
pipe_storage_hout_4738,5.0
pipe_storage_hout_4739,4.4400849
pipe_storage_hout_474,3.4123295
pipe_storage_hout_4740,2.9518049
pipe_storage_hout_4741,2.3143784
pipe_storage_hout_4742,1.8926067
pipe_storage_hout_4743,1.6910676
pipe_storage_hout_4744,1.7542804
pipe_storage_hout_4745,3.1493755
pipe_storage_hout_4746,3.7029785
pipe_storage_hout_4747,5.0
pipe_storage_hout_4748,5.0
pipe_storage_hout_4749,5.0
pipe_storage_hout_475,3.7579056
pipe_storage_hout_4750,5.0
pipe_storage_hout_4751,5.0
pipe_storage_hout_4752,5.0
pipe_storage_hout_4753,5.0
pipe_storage_hout_4754,5.0
pipe_storage_hout_4755,5.0
pipe_storage_hout_4756,5.0
pipe_storage_hout_4757,5.0
pipe_storage_hout_4758,5.0
pipe_storage_hout_4759,5.0
pipe_storage_hout_476,3.9052244
pipe_storage_hout_4760,5.0
pipe_storage_hout_4761,2.7282892
pipe_storage_hout_4762,2.741767
pipe_storage_hout_4763,2.1337314
pipe_storage_hout_4764,1.2830755
pipe_storage_hout_4765,0.75099299
pipe_storage_hout_4766,0.55553115
pipe_storage_hout_4767,0.44683395
pipe_storage_hout_4768,0.29288247
pipe_storage_hout_4769,0.41434344
pipe_storage_hout_477,5.0
pipe_storage_hout_4770,0.58196234
pipe_storage_hout_4771,0.81165848
pipe_storage_hout_4772,1.1979715
pipe_storage_hout_4773,0.83766832
pipe_storage_hout_4774,1.3957796
pipe_storage_hout_4775,1.5284125
pipe_storage_hout_4776,1.3672661
pipe_storage_hout_4777,1.3083658
pipe_storage_hout_4778,1.1872073
pipe_storage_hout_4779,1.2938742
pipe_storage_hout_478,4.2840811
pipe_storage_hout_4780,1.3170955
pipe_storage_hout_4781,1.5503082
pipe_storage_hout_4782,2.02652
pipe_storage_hout_4783,3.1010252
pipe_storage_hout_4784,3.3883175
pipe_storage_hout_4785,1.3626472
pipe_storage_hout_4786,0.83113715
pipe_storage_hout_4787,0.54606951
pipe_storage_hout_4788,0.48402101
pipe_storage_hout_4789,0.61890123
pipe_storage_hout_479,5.0
pipe_storage_hout_4790,0.81965477
pipe_storage_hout_4791,0.90534352
pipe_storage_hout_4792,0.86573811
pipe_storage_hout_4793,1.4261488
pipe_storage_hout_4794,0.97216651
pipe_storage_hout_4795,1.0347943
pipe_storage_hout_4796,1.5902621
pipe_storage_hout_4797,1.721005
pipe_storage_hout_4798,4.287865
pipe_storage_hout_4799,5.0
pipe_storage_hout_48,5.0
pipe_storage_hout_480,5.0
pipe_storage_hout_4800,5.0
pipe_storage_hout_4801,5.0
pipe_storage_hout_4802,5.0
pipe_storage_hout_4803,5.0
pipe_storage_hout_4804,4.9805535
pipe_storage_hout_4805,5.0
pipe_storage_hout_4806,-4.1306384e-16
pipe_storage_hout_4807,5.0
pipe_storage_hout_4808,3.2096354
pipe_storage_hout_4809,5.0
pipe_storage_hout_481,5.0
pipe_storage_hout_4810,5.0
pipe_storage_hout_4811,4.9780707
pipe_storage_hout_4812,3.6851656
pipe_storage_hout_4813,2.4640305
pipe_storage_hout_4814,2.1197513
pipe_storage_hout_4815,2.2132653
pipe_storage_hout_4816,3.508683
pipe_storage_hout_4817,5.0
pipe_storage_hout_4818,5.0
pipe_storage_hout_4819,5.0
pipe_storage_hout_482,5.0
pipe_storage_hout_4820,5.0
pipe_storage_hout_4821,5.0
pipe_storage_hout_4822,5.0
pipe_storage_hout_4823,5.0
pipe_storage_hout_4824,5.0
pipe_storage_hout_4825,5.0
pipe_storage_hout_4826,5.0
pipe_storage_hout_4827,5.0
pipe_storage_hout_4828,5.0
pipe_storage_hout_4829,5.0
pipe_storage_hout_483,5.0
pipe_storage_hout_4830,1.2845377
pipe_storage_hout_4831,5.0
pipe_storage_hout_4832,5.0
pipe_storage_hout_4833,5.0
pipe_storage_hout_4834,5.0
pipe_storage_hout_4835,4.3506674
pipe_storage_hout_4836,2.4446259
pipe_storage_hout_4837,1.5675189
pipe_storage_hout_4838,0.97665181
pipe_storage_hout_4839,0.72821628
pipe_storage_hout_484,5.0
pipe_storage_hout_4840,0.95298259
pipe_storage_hout_4841,1.9241033
pipe_storage_hout_4842,2.2986043
pipe_storage_hout_4843,2.8828587
pipe_storage_hout_4844,4.3841871
pipe_storage_hout_4845,4.7634438
pipe_storage_hout_4846,4.4124808
pipe_storage_hout_4847,5.0
pipe_storage_hout_4848,5.0
pipe_storage_hout_4849,5.0
pipe_storage_hout_485,5.0
pipe_storage_hout_4850,5.0
pipe_storage_hout_4851,5.0
pipe_storage_hout_4852,5.0
pipe_storage_hout_4853,5.0
pipe_storage_hout_4854,5.0
pipe_storage_hout_4855,1.3242134
pipe_storage_hout_4856,5.0
pipe_storage_hout_4857,5.0
pipe_storage_hout_4858,5.0
pipe_storage_hout_4859,3.2451373
pipe_storage_hout_486,5.0
pipe_storage_hout_4860,2.3095882
pipe_storage_hout_4861,1.5946634
pipe_storage_hout_4862,1.3797641
pipe_storage_hout_4863,1.2559227
pipe_storage_hout_4864,1.4376502
pipe_storage_hout_4865,1.891104
pipe_storage_hout_4866,5.0
pipe_storage_hout_4867,5.0
pipe_storage_hout_4868,5.0
pipe_storage_hout_4869,5.0
pipe_storage_hout_487,5.0
pipe_storage_hout_4870,5.0
pipe_storage_hout_4871,5.0
pipe_storage_hout_4872,5.0
pipe_storage_hout_4873,5.0
pipe_storage_hout_4874,5.0
pipe_storage_hout_4875,5.0
pipe_storage_hout_4876,5.0
pipe_storage_hout_4877,5.0
pipe_storage_hout_4878,5.0
pipe_storage_hout_4879,5.0
pipe_storage_hout_488,5.0
pipe_storage_hout_4880,5.0
pipe_storage_hout_4881,5.0
pipe_storage_hout_4882,5.0
pipe_storage_hout_4883,5.0
pipe_storage_hout_4884,5.0
pipe_storage_hout_4885,4.8540359
pipe_storage_hout_4886,4.0608098
pipe_storage_hout_4887,3.3106608
pipe_storage_hout_4888,2.3600133
pipe_storage_hout_4889,2.2941377
pipe_storage_hout_489,5.0
pipe_storage_hout_4890,4.4813157
pipe_storage_hout_4891,5.0
pipe_storage_hout_4892,5.0
pipe_storage_hout_4893,5.0
pipe_storage_hout_4894,5.0
pipe_storage_hout_4895,5.0
pipe_storage_hout_4896,5.0
pipe_storage_hout_4897,5.0
pipe_storage_hout_4898,5.0
pipe_storage_hout_4899,5.0
pipe_storage_hout_49,5.0
pipe_storage_hout_490,3.9582812
pipe_storage_hout_4900,5.0
pipe_storage_hout_4901,5.0
pipe_storage_hout_4902,5.0
pipe_storage_hout_4903,5.0
pipe_storage_hout_4904,0.71172008
pipe_storage_hout_4905,5.0
pipe_storage_hout_4906,3.672378
pipe_storage_hout_4907,1.2828042
pipe_storage_hout_4908,0.72520945
pipe_storage_hout_4909,0.87427044
pipe_storage_hout_491,2.5331078
pipe_storage_hout_4910,1.1635993
pipe_storage_hout_4911,2.1529191
pipe_storage_hout_4912,3.1427173
pipe_storage_hout_4913,5.0
pipe_storage_hout_4914,5.0
pipe_storage_hout_4915,3.5216522
pipe_storage_hout_4916,3.4363749
pipe_storage_hout_4917,1.9755669
pipe_storage_hout_4918,1.7014031
pipe_storage_hout_4919,1.0427992
pipe_storage_hout_492,1.5304686
pipe_storage_hout_4920,1.738324
pipe_storage_hout_4921,2.698732
pipe_storage_hout_4922,3.2920521
pipe_storage_hout_4923,3.366642
pipe_storage_hout_4924,3.6658187
pipe_storage_hout_4925,5.0
pipe_storage_hout_4926,4.6341734
pipe_storage_hout_4927,2.7432501
pipe_storage_hout_4928,1.3567462
pipe_storage_hout_4929,1.0039477
pipe_storage_hout_493,1.2447231
pipe_storage_hout_4930,0.36206473
pipe_storage_hout_4931,0.13040067
pipe_storage_hout_4932,0.076215888
pipe_storage_hout_4933,0.059714807
pipe_storage_hout_4934,0.03819398
pipe_storage_hout_4935,0.18701288
pipe_storage_hout_4936,0.55505589
pipe_storage_hout_4937,1.036737
pipe_storage_hout_4938,0.73726415
pipe_storage_hout_4939,0.61792745
pipe_storage_hout_494,1.3228107
pipe_storage_hout_4940,0.67057344
pipe_storage_hout_4941,0.82949574
pipe_storage_hout_4942,1.09676
pipe_storage_hout_4943,4.5708133
pipe_storage_hout_4944,5.0
pipe_storage_hout_4945,5.0
pipe_storage_hout_4946,4.9373133
pipe_storage_hout_4947,5.0
pipe_storage_hout_4948,5.0
pipe_storage_hout_4949,5.0
pipe_storage_hout_495,1.4861185
pipe_storage_hout_4950,5.0
pipe_storage_hout_4951,5.0
pipe_storage_hout_4952,4.913529
pipe_storage_hout_4953,1.4424071
pipe_storage_hout_4954,1.1690632
pipe_storage_hout_4955,0.35092536
pipe_storage_hout_4956,0.41373686
pipe_storage_hout_4957,0.58907162
pipe_storage_hout_4958,0.77712369
pipe_storage_hout_4959,0.91109853
pipe_storage_hout_496,2.1234592
pipe_storage_hout_4960,1.0375742
pipe_storage_hout_4961,0.35307034
pipe_storage_hout_4962,0.0
pipe_storage_hout_4963,0.065819681
pipe_storage_hout_4964,0.0
pipe_storage_hout_4965,0.0
pipe_storage_hout_4966,0.0
pipe_storage_hout_4967,0.0
pipe_storage_hout_4968,0.0
pipe_storage_hout_4969,0.0
pipe_storage_hout_497,1.2774272
pipe_storage_hout_4970,0.0
pipe_storage_hout_4971,0.0
pipe_storage_hout_4972,0.20586767
pipe_storage_hout_4973,0.2153936
pipe_storage_hout_4974,0.1392774
pipe_storage_hout_4975,0.35097876
pipe_storage_hout_4976,0.38731555
pipe_storage_hout_4977,0.3787713
pipe_storage_hout_4978,0.36151667
pipe_storage_hout_4979,0.35626551
pipe_storage_hout_498,2.156514
pipe_storage_hout_4980,0.35863298
pipe_storage_hout_4981,0.62141733
pipe_storage_hout_4982,0.71630954
pipe_storage_hout_4983,0.95329151
pipe_storage_hout_4984,0.82812417
pipe_storage_hout_4985,0.4737756
pipe_storage_hout_4986,0.0
pipe_storage_hout_4987,0.0
pipe_storage_hout_4988,0.0
pipe_storage_hout_4989,0.55662813
pipe_storage_hout_499,2.3836505
pipe_storage_hout_4990,2.7360547
pipe_storage_hout_4991,5.0
pipe_storage_hout_4992,5.0
pipe_storage_hout_4993,5.0
pipe_storage_hout_4994,5.0
pipe_storage_hout_4995,4.9641461
pipe_storage_hout_4996,4.6015478
pipe_storage_hout_4997,3.9287555
pipe_storage_hout_4998,4.3617263
pipe_storage_hout_4999,4.0261107
pipe_storage_hout_5,3.7185963
pipe_storage_hout_50,5.0
pipe_storage_hout_500,4.2094591
pipe_storage_hout_5000,2.7648816
pipe_storage_hout_5001,1.1982111
pipe_storage_hout_5002,0.3875102
pipe_storage_hout_5003,0.33521343
pipe_storage_hout_5004,0.33349865
pipe_storage_hout_5005,0.3419717
pipe_storage_hout_5006,0.33378346
pipe_storage_hout_5007,0.5830965
pipe_storage_hout_5008,0.55300582
pipe_storage_hout_5009,1.5152663
pipe_storage_hout_501,3.8862179
pipe_storage_hout_5010,0.94607694
pipe_storage_hout_5011,0.78923398
pipe_storage_hout_5012,0.65055482
pipe_storage_hout_5013,0.2393005
pipe_storage_hout_5014,0.06567097
pipe_storage_hout_5015,1.4143683
pipe_storage_hout_5016,4.3576349
pipe_storage_hout_5017,5.0
pipe_storage_hout_5018,5.0
pipe_storage_hout_5019,5.0
pipe_storage_hout_502,5.0
pipe_storage_hout_5020,5.0
pipe_storage_hout_5021,5.0
pipe_storage_hout_5022,4.6985854
pipe_storage_hout_5023,4.5928543
pipe_storage_hout_5024,4.9375225
pipe_storage_hout_5025,1.9168622
pipe_storage_hout_5026,1.4646738
pipe_storage_hout_5027,0.34906817
pipe_storage_hout_5028,0.34200137
pipe_storage_hout_5029,0.33985937
pipe_storage_hout_503,5.0
pipe_storage_hout_5030,0.33230008
pipe_storage_hout_5031,0.2517646
pipe_storage_hout_5032,0.049675314
pipe_storage_hout_5033,0.68513983
pipe_storage_hout_5034,0.80317248
pipe_storage_hout_5035,1.0994148
pipe_storage_hout_5036,1.9550279
pipe_storage_hout_5037,3.459308
pipe_storage_hout_5038,5.0
pipe_storage_hout_5039,5.0
pipe_storage_hout_504,5.0
pipe_storage_hout_5040,5.0
pipe_storage_hout_5041,5.0
pipe_storage_hout_5042,5.0
pipe_storage_hout_5043,5.0
pipe_storage_hout_5044,5.0
pipe_storage_hout_5045,5.0
pipe_storage_hout_5046,5.0
pipe_storage_hout_5047,5.0
pipe_storage_hout_5048,5.0
pipe_storage_hout_5049,5.0
pipe_storage_hout_505,2.7119674
pipe_storage_hout_5050,5.0
pipe_storage_hout_5051,5.0
pipe_storage_hout_5052,5.0
pipe_storage_hout_5053,5.0
pipe_storage_hout_5054,4.9946469
pipe_storage_hout_5055,4.4662991
pipe_storage_hout_5056,4.6793882
pipe_storage_hout_5057,5.0
pipe_storage_hout_5058,5.0
pipe_storage_hout_5059,5.0
pipe_storage_hout_506,1.1226608
pipe_storage_hout_5060,5.0
pipe_storage_hout_5061,5.0
pipe_storage_hout_5062,5.0
pipe_storage_hout_5063,5.0
pipe_storage_hout_5064,5.0
pipe_storage_hout_5065,5.0
pipe_storage_hout_5066,5.0
pipe_storage_hout_5067,5.0
pipe_storage_hout_5068,5.0
pipe_storage_hout_5069,5.0
pipe_storage_hout_507,0.57687179
pipe_storage_hout_5070,5.0
pipe_storage_hout_5071,5.0
pipe_storage_hout_5072,5.0
pipe_storage_hout_5073,5.0
pipe_storage_hout_5074,5.0
pipe_storage_hout_5075,5.0
pipe_storage_hout_5076,4.4534187
pipe_storage_hout_5077,3.6246761
pipe_storage_hout_5078,3.256975
pipe_storage_hout_5079,3.0854367
pipe_storage_hout_508,0.58273763
pipe_storage_hout_5080,3.0731691
pipe_storage_hout_5081,4.5067091
pipe_storage_hout_5082,5.0
pipe_storage_hout_5083,5.0
pipe_storage_hout_5084,5.0
pipe_storage_hout_5085,5.0
pipe_storage_hout_5086,5.0
pipe_storage_hout_5087,5.0
pipe_storage_hout_5088,5.0
pipe_storage_hout_5089,5.0
pipe_storage_hout_509,0.62673608
pipe_storage_hout_5090,5.0
pipe_storage_hout_5091,5.0
pipe_storage_hout_5092,5.0
pipe_storage_hout_5093,5.0
pipe_storage_hout_5094,5.0
pipe_storage_hout_5095,5.0
pipe_storage_hout_5096,5.0
pipe_storage_hout_5097,5.0
pipe_storage_hout_5098,5.0
pipe_storage_hout_5099,5.0
pipe_storage_hout_51,5.0
pipe_storage_hout_510,0.35715554
pipe_storage_hout_5100,5.0
pipe_storage_hout_5101,5.0
pipe_storage_hout_5102,4.0587913
pipe_storage_hout_5103,3.1747328
pipe_storage_hout_5104,1.9988306
pipe_storage_hout_5105,1.9535864
pipe_storage_hout_5106,5.0
pipe_storage_hout_5107,5.0
pipe_storage_hout_5108,5.0
pipe_storage_hout_5109,5.0
pipe_storage_hout_511,0.67838709
pipe_storage_hout_5110,5.0
pipe_storage_hout_5111,5.0
pipe_storage_hout_5112,5.0
pipe_storage_hout_5113,5.0
pipe_storage_hout_5114,5.0
pipe_storage_hout_5115,5.0
pipe_storage_hout_5116,5.0
pipe_storage_hout_5117,5.0
pipe_storage_hout_5118,5.0
pipe_storage_hout_5119,5.0
pipe_storage_hout_512,0.44600386
pipe_storage_hout_5120,5.0
pipe_storage_hout_5121,5.0
pipe_storage_hout_5122,5.0
pipe_storage_hout_5123,5.0
pipe_storage_hout_5124,5.0
pipe_storage_hout_5125,5.0
pipe_storage_hout_5126,3.8702796
pipe_storage_hout_5127,2.4260943
pipe_storage_hout_5128,2.0462977
pipe_storage_hout_5129,3.418268
pipe_storage_hout_513,0.43411905
pipe_storage_hout_5130,4.1203597
pipe_storage_hout_5131,5.0
pipe_storage_hout_5132,5.0
pipe_storage_hout_5133,5.0
pipe_storage_hout_5134,5.0
pipe_storage_hout_5135,5.0
pipe_storage_hout_5136,5.0
pipe_storage_hout_5137,5.0
pipe_storage_hout_5138,5.0
pipe_storage_hout_5139,5.0
pipe_storage_hout_514,0.44751691
pipe_storage_hout_5140,5.0
pipe_storage_hout_5141,5.0
pipe_storage_hout_5142,5.0
pipe_storage_hout_5143,5.0
pipe_storage_hout_5144,5.0
pipe_storage_hout_5145,5.0
pipe_storage_hout_5146,5.0
pipe_storage_hout_5147,4.1977642
pipe_storage_hout_5148,2.9052577
pipe_storage_hout_5149,2.6040941
pipe_storage_hout_515,0.44432468
pipe_storage_hout_5150,2.3915982
pipe_storage_hout_5151,2.0214302
pipe_storage_hout_5152,2.3472173
pipe_storage_hout_5153,3.5647552
pipe_storage_hout_5154,4.4792046
pipe_storage_hout_5155,5.0
pipe_storage_hout_5156,5.0
pipe_storage_hout_5157,5.0
pipe_storage_hout_5158,5.0
pipe_storage_hout_5159,5.0
pipe_storage_hout_516,0.90519217
pipe_storage_hout_5160,5.0
pipe_storage_hout_5161,5.0
pipe_storage_hout_5162,5.0
pipe_storage_hout_5163,5.0
pipe_storage_hout_5164,5.0
pipe_storage_hout_5165,5.0
pipe_storage_hout_5166,5.0
pipe_storage_hout_5167,5.0
pipe_storage_hout_5168,5.0
pipe_storage_hout_5169,3.0754014
pipe_storage_hout_517,1.1700337
pipe_storage_hout_5170,2.82354
pipe_storage_hout_5171,2.0097762
pipe_storage_hout_5172,1.2658774
pipe_storage_hout_5173,0.91248479
pipe_storage_hout_5174,0.60862165
pipe_storage_hout_5175,0.29294314
pipe_storage_hout_5176,0.047835927
pipe_storage_hout_5177,0.0
pipe_storage_hout_5178,0.0
pipe_storage_hout_5179,0.0
pipe_storage_hout_518,0.98216449
pipe_storage_hout_5180,0.73332316
pipe_storage_hout_5181,0.85673041
pipe_storage_hout_5182,0.87302311
pipe_storage_hout_5183,0.91202593
pipe_storage_hout_5184,1.5186285
pipe_storage_hout_5185,0.84367867
pipe_storage_hout_5186,0.60075035
pipe_storage_hout_5187,1.1429957
pipe_storage_hout_5188,2.4227779
pipe_storage_hout_5189,4.8376765
pipe_storage_hout_519,0.37134976
pipe_storage_hout_5190,4.8984108
pipe_storage_hout_5191,4.6547876
pipe_storage_hout_5192,3.8919286
pipe_storage_hout_5193,1.9578044
pipe_storage_hout_5194,1.0095664
pipe_storage_hout_5195,0.70440738
pipe_storage_hout_5196,0.45873514
pipe_storage_hout_5197,0.3832155
pipe_storage_hout_5198,0.69397276
pipe_storage_hout_5199,0.90127934
pipe_storage_hout_52,4.750866
pipe_storage_hout_520,1.9967389
pipe_storage_hout_5200,0.36904304
pipe_storage_hout_5201,0.0
pipe_storage_hout_5202,0.0
pipe_storage_hout_5203,0.64376733
pipe_storage_hout_5204,0.80778857
pipe_storage_hout_5205,1.0170611
pipe_storage_hout_5206,0.65784956
pipe_storage_hout_5207,0.52616167
pipe_storage_hout_5208,0.54615249
pipe_storage_hout_5209,0.88679375
pipe_storage_hout_521,1.910754
pipe_storage_hout_5210,1.1115879
pipe_storage_hout_5211,0.74274025
pipe_storage_hout_5212,0.31580879
pipe_storage_hout_5213,0.30748435
pipe_storage_hout_5214,0.50454777
pipe_storage_hout_5215,0.82805913
pipe_storage_hout_5216,2.1368136
pipe_storage_hout_5217,1.356293
pipe_storage_hout_5218,0.62567127
pipe_storage_hout_5219,0.37627923
pipe_storage_hout_522,5.0
pipe_storage_hout_5220,0.38274082
pipe_storage_hout_5221,0.71608058
pipe_storage_hout_5222,0.97629825
pipe_storage_hout_5223,0.79415122
pipe_storage_hout_5224,1.1689191
pipe_storage_hout_5225,0.26902943
pipe_storage_hout_5226,0.46131111
pipe_storage_hout_5227,0.47049503
pipe_storage_hout_5228,5.0
pipe_storage_hout_5229,5.0
pipe_storage_hout_523,5.0
pipe_storage_hout_5230,5.0
pipe_storage_hout_5231,5.0
pipe_storage_hout_5232,5.0
pipe_storage_hout_5233,5.0
pipe_storage_hout_5234,5.0
pipe_storage_hout_5235,5.0
pipe_storage_hout_5236,5.0
pipe_storage_hout_5237,5.0
pipe_storage_hout_5238,5.0
pipe_storage_hout_5239,5.0
pipe_storage_hout_524,5.0
pipe_storage_hout_5240,5.0
pipe_storage_hout_5241,5.0
pipe_storage_hout_5242,5.0
pipe_storage_hout_5243,-4.1306384e-16
pipe_storage_hout_5244,5.0
pipe_storage_hout_5245,4.0221622
pipe_storage_hout_5246,3.123868
pipe_storage_hout_5247,2.2172197
pipe_storage_hout_5248,2.8140764
pipe_storage_hout_5249,5.0
pipe_storage_hout_525,5.0
pipe_storage_hout_5250,5.0
pipe_storage_hout_5251,5.0
pipe_storage_hout_5252,5.0
pipe_storage_hout_5253,5.0
pipe_storage_hout_5254,5.0
pipe_storage_hout_5255,5.0
pipe_storage_hout_5256,5.0
pipe_storage_hout_5257,5.0
pipe_storage_hout_5258,5.0
pipe_storage_hout_5259,5.0
pipe_storage_hout_526,5.0
pipe_storage_hout_5260,5.0
pipe_storage_hout_5261,5.0
pipe_storage_hout_5262,5.0
pipe_storage_hout_5263,5.0
pipe_storage_hout_5264,5.0
pipe_storage_hout_5265,5.0
pipe_storage_hout_5266,5.0
pipe_storage_hout_5267,5.0
pipe_storage_hout_5268,5.0
pipe_storage_hout_5269,5.0
pipe_storage_hout_527,3.7255594
pipe_storage_hout_5270,5.0
pipe_storage_hout_5271,5.0
pipe_storage_hout_5272,5.0
pipe_storage_hout_5273,5.0
pipe_storage_hout_5274,5.0
pipe_storage_hout_5275,5.0
pipe_storage_hout_5276,5.0
